ID,Property Name,City,Region,Type,Email,Email2,Website
IT019052,"HOTEL MILANI",Roma,Lazio,Hotel,info@hotelmilani.it,,www.hotelmilanirome.com
IT019054,"Hotel 4 Coronati",Roma,Lazio,Hotel,hotel4coronati@gmail.com,,www.4coronati.it
IT019055,"UNAHOTELS Decò",Roma,Lazio,Hotel,hotel.decoroma@unahotels.it,,www.gruppouna.it
IT019057,"LA GRANDE BELLEZZA 2  GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,holidaysplay@gmail.com,,https://www.holidaysplay.com/
IT019058,"MORGANA",Roma,Lazio,Hotel,hmorgana@tin.it,,
IT019059,"IBIS STYLE ROMA EUR   / HOTEL",Roma,Lazio,Hotel,h9301@acco.com,,www.ibis.com/roma
IT019060,"HOTEL H10 PALAZZO GALLA",Roma,Lazio,Hotel,h10.palazzo.galla@h10hotels.com,,www.h10hotel.com
IT019061,"HOTEL TOURING",Roma,Lazio,Hotel,h.touring@tiscali.net,,www.hoteltouring.net
IT019062,"HOTEL DEI BARBIERI",Roma,Lazio,Hotel,gmpiperno@gmail.com,,www.hoteldeibarbieri.com
IT019063,"ROME'S GLORIA HOTEL",Roma,Lazio,Hotel,gm2014srl@gmail.com,,www.romesgloriahotel.it
IT019064,"UNAWAY Hotel Empire Roma",Roma,Lazio,Hotel,hotel.empireroma@unaway.it,,
IT019066,"HOTEL DIOCLEZIANO",Roma,Lazio,Hotel,hoteldiocleziano@bzarhotel.it,,www.hoteldioclezianoroma.com
IT019067,"Small Luxury On The River Affittacamere",Roma,Lazio,Altro,info.luxuryontheriver@gmail.com,,www.luxuryontheriver.com
IT019069,"Villino Carmela Guest House o affittacamere",Roma,Lazio,Altro,ilovepiramide@libero.it,,
IT019071,"HOTEL DONNA CAMILLA SAVELLI",Roma,Lazio,Hotel,hr.awhr@awcert.it,,
IT019072,"HOTEL VILLA GLORI",Roma,Lazio,Hotel,hotelvillaglori@4lcollection.com,,www.hotelvillaglori.it
IT019073,"HOTEL LUX",Roma,Lazio,Hotel,hotellux@raelihotels.it,,www.raelihotels.it
IT019074,"HOTEL FLORIDIA",Roma,Lazio,Hotel,hotelfloridia@raelihotels.it,,www.raelihotels.it
IT019075,"guest house o affittacamere europe 42",Roma,Lazio,Altro,europe42roma@gmail.com,,
IT019079,"Casa per Ferie San Giuseppe di Cluny",Roma,Lazio,Altro,economa.sangiuseppedicluny@gmail.com,,www.sangiuseppedicluny.it
IT019080,"MAISON D'ART BOUTIQUE HOTEL",Roma,Lazio,Hotel,dsuitesrl@gmail.com,,www.lamaisondart.com
IT019081,"DIPENDENZA ALBERGHIERA HOTEL GALILEO",Roma,Lazio,Altro,f.gentile@studioaxia.it,,
IT019082,"MAMA SHELTER HOTEL",Roma,Lazio,Hotel,ghrvsrl@legalmail.it,,
IT019083,"PALAZZO NAVONA HOTEL",Roma,Lazio,Hotel,fom.palazzonavona.ext@enpam.it,,
IT019084,"FLOWER GARDEN HOTEL",Roma,Lazio,Hotel,flowergarden@blueglobehotels.com,,
IT019086,"HOTEL FAMILY HOUSE",Roma,Lazio,Hotel,familyhouseroma@gmail.com,,
IT019087,"ELE GREEN PARK HOTEL PAMPHILI",Roma,Lazio,Hotel,info.pamphili@elehoteles.com,,
IT019088,"HOTEL CELIO",Roma,Lazio,Hotel,info@hotelcelio.com,,
IT019089,"HOTEL DEI BORGOGNONI",Roma,Lazio,Hotel,info@hotelborgognoni.it,,www.hotelborgognoni.com
IT019090,"hotel aurelius",Roma,Lazio,Hotel,info@hotelaurelius.it,,
IT019091,"HOTEL ASTRID",Roma,Lazio,Hotel,info@hotelastrid.com,,www.hotelastrid.com
IT019092,"HOTEL ANGLO AMERICANO",Roma,Lazio,Hotel,info@hotelangloamericano.it,,
IT019093,"HOTEL MAGIC",Roma,Lazio,Hotel,info@hotel-magic-rome.com,,
IT019095,"GUEST HOUSE O AFFITTACAMERE HERO'S GARDEN RELAIS",Roma,Lazio,Altro,info@herosgardenrelais.com,,www.herosgardenrelais.com
IT019098,"DOMUS SPAGNA FRATTINA PRESTIGE SUITE",Roma,Lazio,Altro,info@domusspagnaprestigesuite.com,,www.d0musspagnaprestigesuite.co
IT019099,"DOMUS SESSORIANA",Roma,Lazio,Altro,info@domussessoriana.it,,www.domussessoriana.it
IT019101,"HOTEL CENTER 2",Roma,Lazio,Hotel,info@hotelcenter2.com,,www.hotelcenter2.com
IT019102,"HOTEL CENTER 3",Roma,Lazio,Hotel,info@hotelcenter3.com,,www.hotelcenter3.com
IT019103,"BOUTIQUE HOTEL GALATEA",Roma,Lazio,Hotel,info@hotelgalatearoma.com,,http://www.hotelgalatearoma.com/
IT019104,"HOTEL LAURA",Roma,Lazio,Hotel,info@hotellauraroma.it,,www.hotellauraroma.it
IT019105,"HOTEL DEGLI IMPERATORI",Roma,Lazio,Hotel,info@hotelimperatori.biz,,
IT019107,"HOTEL GIOLLI NAZIONALE",Roma,Lazio,Hotel,info@hotelgiolli.it,,
IT019108,"Cilicia",Roma,Lazio,Hotel,info@hotelcilicia.com,,https://www.hotelcilicia.com
IT019109,"HOTEL FORO ROMANO IMPERATORI",Roma,Lazio,Hotel,info@hotelfororomano.com,,http://www.hotelfororomano.com/
IT019110,"HOTEL FELLINI",Roma,Lazio,Hotel,info@hotelfellini.com,,www.hotelfellini.com
IT019111,"HOTEL FARNESE",Roma,Lazio,Hotel,info@hotelfarnese.com,,www.hotelfarnese.com
IT019112,"DUCA D'ALBA",Roma,Lazio,Hotel,info@hotelducadalba.com,,
IT019113,"DOMIDEA HOTEL",Roma,Lazio,Hotel,info@hoteldomidea.com,,
IT019114,"HOTEL DELLE CIVETTE",Roma,Lazio,Hotel,info@hoteldellecivette.it,,www.hoteldellecivette.it
IT019115,"GUEST HOUSE O AFFITTACAMERE DOLCE VITA SUITE ROMA",Roma,Lazio,Altro,info@dolcevitasuite.it,,www.dolcevitasuite.it
IT019116,"DIPENDENZA DES EPOQUES HOTEL",Roma,Lazio,Altro,info@desepoqueshotel.com,,www.desepoqueshotel.com
IT019117,"GUEST HOUSE O AFFITTACAMERE DEKO ROME",Roma,Lazio,Altro,info@dekorome.com,,www.dekorome.com
IT019118,"Guest House o Affittacamere Locanda del Sole",Roma,Lazio,Altro,info@bblocandadelsole.com,,https://www.bblocandadelsole.com/
IT019119,"VILLA SAN PIO",Roma,Lazio,Hotel,info@aventinohotels.com,,
IT019120,"HOTEL AVENTINO",Roma,Lazio,Hotel,info@aventinohotels.com,,www.aventinohotels.com
IT019121,"ART HOTEL NOBA",Roma,Lazio,Hotel,info@arthotelnoba.com,,
IT019123,"Guest House o Affittacamere Alla Corte Roma",Roma,Lazio,Altro,info@allacorteroma.com,,http://allacorteroma.com
IT019124,"HOTEL 87 LUXURY SUITE DEPENDANCE",Roma,Lazio,Altro,info@87hotel.com,,www.87hotel.com
IT019126,"TREVI BEAU BOUTIQUE HOTEL",Roma,Lazio,Hotel,info@bbtreviroma.it,,http://bbtreviroma.com
IT019128,"CORSO GRAND SUITE guest house o affittacamere",Roma,Lazio,Altro,info@corsograndsuite.it,,
IT019129,"Albergo CONCORDIA",Roma,Lazio,Hotel,info@concordiahotel.it,,https://www.concordiahotel.it/it/
IT019130,"BLUE SUITE VATICAN",Roma,Lazio,Altro,info@bluesuiteroma.it,,www.bluesuiteroma.it
IT019132,"BOUTIQUE CENTRALE PALACE HOTEL",Roma,Lazio,Hotel,info@boutiquecentralepalace.com,,www.boutiquecentralepalace.com
IT019143,"HOTEL LINEA",Roma,Lazio,Hotel,ops.italy@numastays.com,,www.numastays.com
IT019144,"GUEST HOUSE O AFFITTACAMERE VICI",Roma,Lazio,Altro,ops.italy@numastays.com,,www.numastays.com
IT019145,"HOTEL RELAIS DEI PAPI",Roma,Lazio,Hotel,nicosiaaaa2000@yahoo.it,,
IT019146,"Hotel delle Nazioni",Roma,Lazio,Hotel,nazioni@remarhotels.com,,www.remarhotels.com
IT019147,"RESIDENZA CERNAIA",Roma,Lazio,Altro,residenzacernaia@gmail.com,,
IT019149,"Villa Angeli",Roma,Lazio,Altro,reservations@villaangeliroma.com,,www.villaangeliroma.com
IT019150,"GRAND HOTEL VIA VENETO",Roma,Lazio,Hotel,reservations@ghvv.it,,www.ghvv.it
IT019151,"HOTEL MIDAS ROMA",Roma,Lazio,Hotel,reservation@midasroma.it,,www.midasroma.com
IT019152,"HOTEL CARMEL",Roma,Lazio,Hotel,reservation@hotelcarmel.it,,www.hotelcarmel.it
IT019154,"HOTEL FERRARI",Roma,Lazio,Hotel,moskam564@hotmail.com,,
IT019156,"FLY DECO' HOTEL",Roma,Lazio,Hotel,manager@flyhotelrome.com,,www.flyhotelrome.com
IT019159,"MARRIOTT GRAND HOTEL FLORA ROME",Roma,Lazio,Hotel,m.acquaroli@grandhotelflora.net,,
IT019161,"THE RELAXING HOTEL",Roma,Lazio,Hotel,marketing@therelaxinghotels.com,,www.therelaxinghotels.com
IT019162,"HOTEL MONTI FIRST",Roma,Lazio,Hotel,montifirst@livingroma.it,,www.montifirst.com
IT019164,"HOTEL MEMPHIS",Roma,Lazio,Hotel,memphis@remarhotels.com,,www.hotel-memphis-rome.com
IT019166,"SUITE IN ROME VENETO",Roma,Lazio,Altro,suiteinromeveneto@gmail.com,,www.suiteinromeveneto.net
IT019167,"HOTEL REGNO",Roma,Lazio,Hotel,valerioleopoldoceccarelli@gmail.com,,https://www.hotelregno.com/
IT019168,"Urban Holiday Guest House o Affittacamere",Roma,Lazio,Altro,urbanholiday.roma@gmail.com,,
IT019169,".TERRACE PANTHEON RELAIS HOTEL.",Roma,Lazio,Hotel,tpr.amministrazione@gmail.com,,
IT019170,"THE STYLE HOTEL",Roma,Lazio,Hotel,thestyle@aghotels.it,,www.aggroupitaly.it
IT019171,"ROMA GLAM HOTEL",Roma,Lazio,Hotel,theglam@aghotels.it,,www.aggroupitaly.it
IT019173,"CASA PER FERIE SANTO STEFANO D'UNGHERIA",Roma,Lazio,Altro,szih@katolikos.hu,,https://cssroma.katolikus.hu
IT019176,"SUITES FARNESE",Roma,Lazio,Altro,suitesfarnesedesign@gmail.com,,www.suitesfarnese.it
IT019181,"Roma Luxus Hotel",Roma,Lazio,Hotel,romaluxushotel@gmail.com,,www.romaluxushotel.com
IT019185,"Albergo della Torre Argentina",Roma,Lazio,Hotel,scorteggiani@hotmail.com,,
IT019187,"The Radical Hotel Roma",Roma,Lazio,Hotel,stay@theradicalhotel.it,,www.theradicalhotel.it
IT019190,"NOSTRA SIGNORA MADRE DELLA MISERICORDIA",Roma,Lazio,Altro,segreteriaprenotazioni@ancelledicristore.com,,http://www.nsmadremisericordia.it/contatti/index.php
IT019191,"UNA CASA PER LE DONNE",Roma,Lazio,Altro,segreteria@programmaintegra.it,,
IT019192,"HOTEL CONTINENTALE",Roma,Lazio,Hotel,segreteria@bc-hospitality.com,,
IT019195,"Albergo Felice",Roma,Lazio,Hotel,info@hotelfelice.com,,www.hotelfelice.com
IT019232,"Casa Montani guest house",Roma,Lazio,Altro,info@casamontani.com,,www.casamontani.com
IT019235,"VILLA DEI GIUOCHI DELFICI",Roma,Lazio,Altro,giuochidelfici.valcomino@gmail.com,,www.casasoggiornogiuochidelfici.it
IT019239,"Guest House o Affittacamere CASA BELA PANTHEON",Roma,Lazio,Altro,giuseppe.daghino@gmail.com,,
IT019245,"Guest House o affittacamere modelli63",Roma,Lazio,Altro,info@catalano-partners.it,,
IT019249,"CHIC & TOWN LUXURY ROOMS",Roma,Lazio,Altro,info@chictown.it,,www.chictown.it
IT019255,"GUEST HOUSE O AFFITTACAMERE CHARME 308",Roma,Lazio,Altro,info@charme308.com,,www.charme308.com
IT019257,"HOTEL CHAPTER ROMA",Roma,Lazio,Hotel,info@chapter-roma.com,,www.chapter-roma.com
IT019260,"CESARE AI CAVALIERI SUITS GUEST HOUSE O AFFITTACAMERE.",Roma,Lazio,Altro,info@cesareaicavalieri.it,,www.cesareaicavalieri.it
IT019266,"939 HOTEL",Roma,Lazio,Hotel,hotel939@hotmail.com,,
IT019284,"Casa per Ferie I Cappuccini",Roma,Lazio,Altro,info@casacappuccini.it,,https://www.casacappucciniroma.it/
IT019285,"Guesthouse Flowers",Roma,Lazio,Altro,info@casacampodefiori.com,,
IT019286,"Canton dei Birbi",Roma,Lazio,Agriturismo,info@cantondeibirbi.com,,www.cantondeibirbi.com
IT019291,"GONFALONE 6",Roma,Lazio,Altro,gonfalone6@gmail.com,,www.gonfalone6.com
IT019298,"GUEST HOUSE O AFFITTACAMERE LEONE",Roma,Lazio,Altro,hotelleoneroma@outlook.it,,www.hotelleoneroma.com
IT019300,"Emma 12 Guest House o Affittacamere",Roma,Lazio,Altro,info@emma12.it,,www.emma12.it
IT019306,"albergo ELIZABETH UNIQUE HOTEL",Roma,Lazio,Hotel,info@ehrome.com,,
IT019308,"Hotel- RIPA- Roma",Roma,Lazio,Hotel,frontdesk@hotelriparoma.com,,https://www.hotelriparoma.com
IT019313,"DORIA PALACE BOUTIQUE HOTEL",Roma,Lazio,Hotel,info@doriapalace.com,,http://www.doriapalace.com/it/
IT019321,"Guest House o Affittacamere COLOSSEUM MUSIC DESIGN",Roma,Lazio,Altro,heartyhomes.rome@gmail.com,,
IT019333,"Guest House o Affittacamere Castel Sant'Angelo inn",Roma,Lazio,Altro,info@csainn.it,,www.csainn.it
IT019336,"HOTEL JONICO",Roma,Lazio,Hotel,hjamministrazione@gmail.com,,
IT019338,"HOTEL CROSSROAD",Roma,Lazio,Hotel,info@crossroadhotel.it,,
IT019339,"CONSULTA DEPANDANCE",Roma,Lazio,Altro,info@condominiomonti.com,,www.condominiomonti.it
IT019345,"Albergo Colonna Suite del Parlamento",Roma,Lazio,Hotel,info@colonnasuite.com,,
IT019358,"F.D.S. HOTEL",Roma,Lazio,Hotel,info@dharmahotel.it,,
IT019361,"DES EPOQUES HOTEL",Roma,Lazio,Hotel,info@desepoqueshotel.com,,www.desepoqueshotel.com
IT019367,"IMPERIAL SUITE",Roma,Lazio,Altro,imperialsuiterome@gmail.com,,www.imperialsuiterome.com
IT019375,"HOTEL DOMUS ROME VIA NAZIONALE",Roma,Lazio,Hotel,hoteldomusrome@gmail.com,,
IT019378,"DUCALE",Roma,Lazio,Hotel,htlducale@hotmail.com,,www.hotelducalerome.com
IT019380,"PARCO DEI PRINCIPI GRAND HOTEL & SPA",Roma,Lazio,Hotel,fp.hr@robertonaldicollectio.com,,
IT019385,"BLACK AND WHITE SUITE",Roma,Lazio,Altro,info.almait@gmail.com,,https://www.booking.com
IT019394,"HOTEL GENOVA",Roma,Lazio,Hotel,genova@remarhotels.com,,
IT019402,"hotel ANACAPRI",Roma,Lazio,Hotel,hrcsrl1@legalmail.it,,
IT019404,"Mangili Garden Hotel",Roma,Lazio,Hotel,gardenmangilihotel@gmail.com,,www.hotelgardenroma.it
IT019407,"HOTEL MERCURE ROMA PIAZZA BOLOGNA",Roma,Lazio,Hotel,h3304@accor.com,,
IT019412,"CAMPLUS HOTEL ROMA CENTRO",Roma,Lazio,Hotel,hotelromacentro@camplus.it,,
IT019415,"HOTEL POMEZIA",Roma,Lazio,Hotel,hotelpomezia@bzarhotel.it,,
IT019418,"Parlamento Boutique Hotel",Roma,Lazio,Hotel,hotelparlamento@libero.it,,http://www.hotelparlamento.it/
IT019420,"HOTEL SANTA MAURA 2",Roma,Lazio,Hotel,hotelsantamaura2@gmail.com,,
IT019421,"HOTEL SIRACUSA",Roma,Lazio,Hotel,hotelsiracusa@raelihotels.it,,
IT019422,"Alex place guest house o affittacamere",Roma,Lazio,Altro,fplaceinrome@gmail.com,,
IT019423,"HOTEL MERCURE DELTA COLOSSEO",Roma,Lazio,Hotel,h2909-gm@accor.com,,
IT019426,"Hotel Novotel Roma Est",Roma,Lazio,Hotel,h3303-gm@accor.com,,
IT019428,"HOTEL VIMINALE",Roma,Lazio,Hotel,hotelviminale@bzarhotel.it,,
IT019430,"ALBERGO STADLER DUE",Roma,Lazio,Hotel,hotelstadler2@gmail.com,,
IT019440,"Guest House o Affittacamere Basilio Veneto Rome",Roma,Lazio,Altro,info@basilio55rome.com,,www.basilio55rome.com
IT019442,"BASILICA HOTEL",Roma,Lazio,Hotel,info@basilicahotel.it,,
IT019443,"SANT'ANSELMO",Roma,Lazio,Hotel,info@aventinohotels.com,,www.aventinohotels.com
IT019445,"HOTEL AUDITORIUM MECENATE",Roma,Lazio,Hotel,info@auditoriumdimecenate.com,,
IT019449,"Guest House o Affittacamere ALL COMFORT ASTORIA ROOMS",Roma,Lazio,Altro,info@astoriapalace.it,,http://www.astoriapalace.it
IT019458,"HOTEL THE BAILEY'S",Roma,Lazio,Hotel,info@bbhotels.it,,
IT019460,"COLOSSEUM B",Roma,Lazio,Altro,info@bbrome.com,,http://bbrome.com
IT019461,"SaFe Mansion Guest House o affittacamere",Roma,Lazio,Altro,fresiahotelsresorts.srl@legalmail.it,,
IT019468,"Una finestra su Monti  Guest house o affittacamere",Roma,Lazio,Altro,info@bbromamonti.com,,www.bbromamonti.com
IT019469,"THE SMOOTH ROME HOTEL",Roma,Lazio,Hotel,frontoffice@thesmoothrome.com,,www.smoothhotels.it
IT019472,"Anthony Guesthouse",Roma,Lazio,Altro,info@anthonybb.it,,
IT019476,"ADÈSSO HOTEL",Roma,Lazio,Hotel,info@adessohotel.it,,
IT019477,"HOTEL AD SUITES Nazionale",Roma,Lazio,Hotel,info@ad-suites.com,,
IT019478,"MERCURE ROMA WEST",Roma,Lazio,Hotel,finance@mercureromawest.com,,www.mercure.com
IT019480,"504 CORSO SUITES ROMA",Roma,Lazio,Altro,info@504corsosuites.com,,www.504corsosuites.com
IT019483,"DUECENTOSETTE COMFORT INN",Roma,Lazio,Altro,info@207inn.com,,
IT019484,"163 BOUTIQUE HOTEL",Roma,Lazio,Hotel,info@163boutiquehotel.com,,
IT019485,"VENETIA PALACE HOTEL",Roma,Lazio,Hotel,info.rome@leonardo-hotels.com,,
IT019486,"Hotel THE ROME EDITION",Roma,Lazio,Hotel,info.rome@editionhotels.com,,www.editionhotels.com/rome
IT019489,"HOTEL ETICO ROMA",Roma,Lazio,Hotel,info@albergoeticoroma.it,,www.albergoeticoroma.it
IT019491,"albergo OTTOCENTO",Roma,Lazio,Hotel,info@albergottocento.it,,
IT019498,"HOTEL ANFITEATRO FLAVIO",Roma,Lazio,Hotel,info@anfiteatroflavio.com,,
IT019499,"GUEST HOUSE O AFFITTACAMERE QUINTINO",Roma,Lazio,Altro,filindsrl@legalmail.it,,
IT019500,"Heart of San Lorenzo",Roma,Lazio,Altro,info@allexaplaces.it,,www.heartofsanlorenzo.com
IT019504,"CAPRI",Roma,Lazio,Hotel,hotelcapriroma@hotmail.com,,
IT019506,"J MALUNI CITY HOTEL",Roma,Lazio,Hotel,info@jmalunicityhotel.it,,http://jmalunicityhotel.it
IT019507,"GUEST HOUSE O AFFITTACAMERE EXA ROOMS - PRATI",Roma,Lazio,Altro,info@exarooms.it,,https://www.exarooms.it
IT019509,"GUEST HOUSE O AFFITTACAMERE - LA GAURA GUEST HOUSE SOCIETA' A RESPONSABILITA' LIMITATA",Roma,Lazio,Altro,lagaura.78@gmail.com,,www.lagaura.com
IT019511,"VILLA LA GALLESE Guest House o Affittacamere",Roma,Lazio,Altro,lagallese@legalmail.it,,
IT019518,"KEY ROME CENTER",Roma,Lazio,Altro,keyromecenter@gmail.com,,
IT019528,"figlie di san giuseppe",Roma,Lazio,Altro,ist_san_giuseppe@libero.it,,http://www.figliedisangiuseppedigenoni.it
IT019530,"GUEST HOUSE O AFFITTACAMERE - LA GAURA GUEST HOUSE SRL",Roma,Lazio,Altro,lagaura.78@gmail.com,,www.lagaura.com
IT019531,"RELAIS BADOER GUEST O AFFITTACAMERE",Roma,Lazio,Altro,largoarenula@gmail.com,,www.relaisbadoerinrome.com
IT019547,"AMERICAN PALACE EUR",Roma,Lazio,Hotel,lo.ri@legalmail.it,,
IT019561,"VILLA ALBERICI 2 GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,info@villaalberici.it,,
IT019563,"affittacamere guest house via del corso home roma",Roma,Lazio,Altro,info@viadelcorsohome.com,,
IT019565,"Venus Inn Vatican Guest House o Affittacamere",Roma,Lazio,Altro,info@venusrome.com,,www.venurome.com
IT019569,"GUEST HOUSE O AFFITTACAMERE VATICAN STYLE SUITE",Roma,Lazio,Altro,info@vaticanstylesuite.com,,www.vaticanstyle.com
IT019578,"GUEST HOUSE O AFFITTACAMERE URBEN",Roma,Lazio,Altro,info@urben.it,,www.urben.it
IT019579,"URBANA 47 INN: LOCANDA PARADISO GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,info@urbana47.it,,www.urbana47.it
IT019580,"QUIRINALE LUXURY ROOMS",Roma,Lazio,Hotel,info@trevipalacehotel.com,,
IT019581,"TREE CHARME PARLIAMENT BOUTIQUE HOTEL E BRISTOT.",Roma,Lazio,Hotel,info@treecharme.com,,
IT019584,"THE TRIBUNE HOTEL",Roma,Lazio,Hotel,info@thetribunehotel.com,,www.aggroupitaly.it
IT019585,"VILLA ALBERICI GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,info@villaalberici.it,,
IT019586,"VILLA FATIMA",Roma,Lazio,Altro,info@villafatima.it,,
IT019588,"VILLA MARIA CRISTINA BRANDO",Roma,Lazio,Altro,info@villamariacristinabrando.it,,https://www.villamariacristinabrando.it/
IT019595,"BQHOUSE GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,infobqhouse@gmail.com,,
IT019608,"Vives",Roma,Lazio,Agriturismo,info@vivesagriturismo.it,,www.vivesagriturismo.it
IT019609,"VILLA MARIA INES",Roma,Lazio,Altro,info@villamariaines.it,,https://www.villamariaines.it/
IT019616,"Imperial Guest House o Affittacamere",Roma,Lazio,Altro,mlpgroupsrl@gmail.com,,
IT019620,"guest house o affittacamere' MILLINA SUITES IN NAVONA",Roma,Lazio,Altro,millinasuitesinnavona@gmail.com,,www.millinasuitesinnavona.com
IT019642,"GUEST HOUSE O AFFITTACAMERE KI",Roma,Lazio,Altro,novacultus@legalmail.it,,
IT019643,"GUEST HOUSE O AFFITTACAMERE SUITE COLOSSEO 9",Roma,Lazio,Altro,no9colosseo@gmail.com,,
IT019675,"HOTEL UNAHOTELS TRASTEVERE ROMA",Roma,Lazio,Hotel,m.sarno@gruppouna.it,,www.gruppouna.it
IT019698,"R01 DESIGN GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,massimo@serviziabitazione.it,,
IT019703,"DEPANDANCE MARISA 2",Roma,Lazio,Altro,marisa@bzarhotel.it,,www.hotelmarisarome.com
IT019710,"Maison Roma Piazza di Spagna I UNA Esperienze Hotel",Roma,Lazio,Hotel,manuela.sarno@gruppouna.it,,
IT019713,"THE SHIRE HOTEL",Roma,Lazio,Hotel,info@theshirehotel.com,,www.theshirehotel.com
IT019717,"GUEST HOUSE O AFFITTACAMERE MY SUITES PIAZZA DI SPAGNA",Roma,Lazio,Altro,info@innspagnadeluxe.com,,www.inspagnadeluxe.com
IT019724,"HOUSE GARDEN GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,info@housegardenguesthouse.it,,
IT019726,"HOTEL VILLAFRANCA",Roma,Lazio,Hotel,info@hotelvillafrancaroma.it,,
IT019728,"GUEST HOUSE O AFFITTACAMERE MAISON CANDIA LUXURY HOUSE",Roma,Lazio,Altro,info@maisoncandia.it,,www.maisoncandia.it
IT019729,"LOCANDA QUIRINALE DIPENDENZA ALBERGO TREVI",Roma,Lazio,Altro,info@hoteltrevirome.com,,http://www.hoteltrevirome.com/
IT019731,"HOTEL SOLIS-HS311",Roma,Lazio,Hotel,info@hotelsolis.com,,
IT019732,"SOLE AL PANTHEON SUITES ROME GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,info@hotelsolealpantheon.com,,www.hotelsolealpantheon.com
IT019733,"SOLE AL PANTHEON PENTHOUSE GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,info@hotelsolealpantheon.com,,www.hotelsolealpantheon.com
IT019734,"SANTA MARIA",Roma,Lazio,Hotel,info@hotelsantamaria.info,,
IT019735,"HOTEL ROYAL BISSOLATI",Roma,Lazio,Hotel,info@hotelroyalbissolati.com,,www.hotelroyalbissolati.com
IT019738,"HOTEL ROMULUS",Roma,Lazio,Hotel,info@hotelromulus.com,,
IT019743,"GUEST HOUSE O AFFITTACAMERE IROOMS SPANISH STEPS",Roma,Lazio,Altro,info@iroomsrome.com,,
IT019748,"DEPANDANCE TRASTEVERE",Roma,Lazio,Altro,info@lolyhotel.com,,www.lolyhotel.com
IT019749,"LOCANDA AL VIMINALE",Roma,Lazio,Altro,info@locandaviminale.com,,
IT019757,"Guest House o Affittacamere Le Stanze Dei Cardinali",Roma,Lazio,Altro,info@lestanzedeicardinali.com,,www.lestanzedeicardinali.com
IT019758,"GUEST HOUSE O AFFITTACAMERE LES FLEURS - LUXURY HOUSE",Roma,Lazio,Altro,info@lesfleursluxury.com,,www.lesfleursluxuryhouse.com
IT019759,"LEON'S PLACE HOTEL IN ROME",Roma,Lazio,Hotel,info@leonsplacehotel,,
IT019760,"HOTEL LH LLOYD ROMA",Roma,Lazio,Hotel,info@laminhotels.com,,
IT019761,"INDIPENDENZA HOUSE",Roma,Lazio,Altro,info@laminhotels.com,,www.laminhotels.com
IT019762,"HOTEL LA FENICE",Roma,Lazio,Hotel,info@lafenicehotelroma.it,,https://www.lafenicehotel.com/it/
IT019764,"LA CASA DI NAZARETH",Roma,Lazio,Altro,info@lacasadinazareth.com,,
IT019765,"Karisma Domus Guest House o Affittacamere",Roma,Lazio,Altro,info@karismadomus.it,,www.karismadomus.it
IT019769,"HOTEL PINETA PALACE",Roma,Lazio,Hotel,info@hotelpinetapalace.com,,www.hotelpinetapalace.com
IT019773,"HOTEL CELLINI",Roma,Lazio,Hotel,info@hotelcellini.com,,www.hotelcellini.com
IT019776,"BEST ROMA DIPENDENZA ALBERGHIERA",Roma,Lazio,Altro,info@hotelbestroma.com,,www.hotelbestroma.com
IT019777,"BEST ROMA",Roma,Lazio,Hotel,info@hotelbestroma.com,,
IT019780,"OSTELLO PER LA GIOVENTU' YO TRUSTEVER",Roma,Lazio,Altro,info@hosteltrustever.com,,www.hosteltrustever.com
IT019785,"GIGLIO GUEST HOUSE",Roma,Lazio,Altro,info@gruppotrevi.com,,
IT019788,"affittacamere o guesthouse  GLANCE IN ROME",Roma,Lazio,Altro,info@glanceinrome.com,,
IT019789,"GEMELLI HOTEL 2",Roma,Lazio,Altro,info@gemellihotel.com,,www.gemellihotel.com
IT019790,"GEMELLI HOTEL",Roma,Lazio,Hotel,info@gemellihotel.com,,www.gemellihotel.com
IT019792,"G55 DESIGN HOTEL",Roma,Lazio,Hotel,info@g55designhotel.com,,
IT019796,"FAVILLA HOTEL DI CHARME",Roma,Lazio,Hotel,info@favillahotel.com,,www.favillahotel.com
IT019799,"PALAZZO MANFREDI",Roma,Lazio,Hotel,info@hotelpalazzomanfredi.it,,www.palazzomanfredi.com
IT019803,"HOTEL PALATINO",Roma,Lazio,Hotel,info@hotelpalatino.com,,
IT019804,"paba hotel",Roma,Lazio,Hotel,info@hotelpaba.com,,
IT019805,"ORAZIO PALACE HOTEL",Roma,Lazio,Hotel,info@hoteloraziopalace.it,,
IT019807,"VICARIO SUITES GUEST HOUSE O AFFITTACAMERE",Roma,Lazio,Altro,info@hotelnazionale.it,,
IT019809,"HOTEL MOSAIC CENTRAL ROME",Roma,Lazio,Hotel,info@hotelmosaiccentral.com,,
IT019811,"MIAMI",Roma,Lazio,Hotel,info@hotelmiami.com,,
IT019816,"HASSLER",Roma,Lazio,Hotel,info@hotelhassler.it,,http://hotelhassler.it
